"lon","lat","MUN_NAME","SETT_NAME"
-99.20602757,19.28134719,"TLALPAN","AMPL MIGUEL HIDALGO 3A SECCION"
-99.21224779,19.27575803,"TLALPAN","AMPL MIGUEL HIDALGO 4TA SECC"
-99.19420411,19.29149212,"TLALPAN","BOSQUE DE TLALPAN"
-99.19128203,19.29232195,"TLALPAN","EL BOSQUE"
-99.18384376,19.29204166,"TLALPAN","DE CARAMAGUEY"
-99.18037711,19.29048681,"TLALPAN","BARRIO LA LONJA"
-99.17691712,19.29098983,"TLALPAN","BARRIO LA FAMA"
-99.20004895,19.27301568,"TLALPAN","LA PRIMAVERA"
-99.22862993,19.26384794,"TLALPAN","SOLIDARIDAD"
-99.21048354,19.26564085,"TLALPAN","PARAJE 38"
-99.19739175,19.26078534,"TLALPAN","VERANO"
-99.12453999,19.30187542,"TLALPAN","RES MIRAMONTES"
-99.12627197,19.29830529,"TLALPAN","FRACC RES ACOXPA"
-99.12941183,19.29840962,"TLALPAN","NUEVA ORIENTAL COAPA"
-99.12251436,19.30083236,"TLALPAN","VILLA DEL SUR"
-99.12412695,19.29892134,"TLALPAN","REAL DEL SUR"
-99.12185035,19.29859323,"TLALPAN","CONDOMINIO TRES FUENTES"
-99.13310166,19.30549102,"TLALPAN","FRACC BELISARIO DOMINGUEZ"
-99.13643166,19.30372343,"TLALPAN","VERGEL TLALPAN"
-99.1352229,19.3060309,"TLALPAN","EQUIPAMIENTO PREPARATORIA NUM. 5"
-99.12975129,19.30477084,"TLALPAN","FLORESTA COYOACAN"
-99.12602023,19.30241134,"TLALPAN","VERGEL COAPA"
-99.12004065,19.30069807,"TLALPAN","GABRIEL RAMOS MILLAN"
-99.1154766,19.2979195,"TLALPAN","RINCONADA COAPA 2DA SECC"
-99.11769689,19.29752777,"TLALPAN","TENORIOS INFONAVIT 1"
-99.1173222,19.29657425,"TLALPAN","TENORIOS INFONAVIT 2"
-99.11693057,19.29581215,"TLALPAN","LOTERIA NACIONAL"
-99.11500449,19.29583198,"TLALPAN","VILLA DE BENALMADENA"
-99.11662004,19.29493947,"TLALPAN","TENORIOS FOVISSSTE"
-99.1102378,19.29218879,"TLALPAN","RINCONADA COAPA 1RA SECC"
-99.11659893,19.30053286,"TLALPAN","FRACC RES HACIENDA COAPA"
-99.10912502,19.295365,"TLALPAN","GRANJAS COAPA"
-99.11090285,19.29734072,"TLALPAN","SAUZALES CEBADALES - UNIDAD HABITACIONAL -"
-99.10610491,19.29394382,"TLALPAN","PERIFERICO UNIDAD HABITACIONAL"
-99.10646932,19.29614739,"TLALPAN","VILLA DEL PUENTE"
-99.10509143,19.29649707,"TLALPAN","CONJUNTO INFONAVIT CUEMANCO"
-99.10438335,19.29828349,"TLALPAN","CONJUNTO URBANO COAPA"
-99.10340132,19.2967111,"TLALPAN","UNIDAD HAB HUESO PERIFERICO"
-99.10429453,19.29538712,"TLALPAN","IGNACIO CHAVEZ"
-99.10205409,19.29742771,"TLALPAN","INFONAVIT DOCTOR IGNACIO CHAVEZ"
-99.13638267,19.2988633,"TLALPAN","VERGEL DEL SUR"
-99.13919493,19.30120251,"TLALPAN","VERGEL DEL SUR - FRACCIONAMIENTO -"
-99.1399891,19.29974345,"TLALPAN","EQUIPAMIENTO COLEGIO MEXICO"
-99.13714701,19.30217548,"TLALPAN","VERGEL DE COYOACAN"
-99.12931433,19.30174491,"TLALPAN","FRACC PRADO COAPA 1RA SECC"
-99.13332836,19.30218579,"TLALPAN","JARDINES VILLA COAPA"
-99.13285095,19.2979743,"TLALPAN","PRADO COAPA 2DA SECC"
-99.13312971,19.29339653,"TLALPAN","PRADO COAPA 3RA SECC"
-99.13496457,19.29054292,"TLALPAN","CONJUNTO RES VILLA PRADO COAPA"
-99.1335668,19.29075466,"TLALPAN","POTRERO ACOXPA"
-99.11088441,19.2944741,"TLALPAN","MAGISTERIAL"
-99.1120911,19.29406605,"TLALPAN","VILLA CUEMANCO"
-99.1486176,19.29555551,"TLALPAN","SAN LORENZO HUIPULCO"
-99.13949161,19.29700559,"TLALPAN","VILLA LAZARO CARDENAS"
-99.14359142,19.29318603,"TLALPAN","FRACC RES CHIMALI"
-99.14356761,19.29187248,"TLALPAN","HDA DE SAN JUAN DE TLALPAN 2DA SECC"
-99.13903523,19.29281513,"TLALPAN","ARBOLEDAS DEL SUR"
-99.14350846,19.29013651,"TLALPAN","HACIENDA DE SAN JUAN"
-99.14051437,19.28941112,"TLALPAN","FRACC RINCON DE SAN JUAN"
-99.1265834,19.28540702,"TLALPAN","GLORIETA DE VAQUERITOS"
-99.13317124,19.28418332,"TLALPAN","SAN BARTOLO EL CHICO"
-99.13884526,19.28490937,"TLALPAN","AMSA"
-99.14226846,19.28682642,"TLALPAN","EX EJIDO DE HUIPULCO"
-99.13785004,19.28815133,"TLALPAN","RANCHO LOS COLORINES"
-99.13209398,19.28781139,"TLALPAN","EX HACIENDA SAN JUAN DE DIOS"
-99.14409873,19.28476497,"TLALPAN","GUADALUPE"
-99.14869966,19.2887125,"TLALPAN","ARENAL DE GUADALUPE"
-99.14568846,19.28917577,"TLALPAN","GUADALUPE TLALPAN"
-99.12736764,19.28934159,"TLALPAN","NARCISO MENDOZA SUPER MANZANA 2 VILLA COAPA"
-99.12423342,19.28762355,"TLALPAN","NARCISO MENDOZA SUPER MANZANA 3 VILLA COAPA"
-99.12386314,19.29065897,"TLALPAN","NARCISO MENDOZA SUPER MANZANA 4 VILLA COAPA"
-99.12122877,19.2924676,"TLALPAN","NARCIZO MENDOZA SUPER MANZANA 6 VILLA COAPA"
-99.11775169,19.29101061,"TLALPAN","RESIDENCIAL VILLA COAPA SUPER MANZANA 1"
-99.11981811,19.28837105,"TLALPAN","RESIDENCIAL VILLA COAPA SUPER MANZANA 4"
-99.12003576,19.2945768,"TLALPAN","RESIDENCIAL VILLA COAPA SUPER MANZANA 8"
-99.12884532,19.29225566,"TLALPAN","UNID HAB NARCISO MENDOZA 5 VILLA COAPA"
-99.12551821,19.29437989,"TLALPAN","VILLA COAPA"
-99.12943119,19.29537387,"TLALPAN","EQUIPAMIENTO PLAZA COAPA"
-99.1209441,19.29679422,"TLALPAN","LAS HADAS"
-99.1233477,19.29603727,"TLALPAN","MAGISTERIAL VILLA ROYALE"
-99.17294032,19.24592929,"TLALPAN","SAN ANDRES TOTOLTEPEC"
-99.15897963,19.25407881,"TLALPAN","EL DIVISADERO"
-99.16349855,19.25642492,"TLALPAN","NUEVO RENACIMIENTO DE AXALCO"
-99.16932259,19.26130283,"TLALPAN","TECORRAL"
-99.17887679,19.28880136,"TLALPAN","CAMISETA CALVARIO"
-99.18733092,19.27991421,"TLALPAN","PARQUE NACIONAL FUENTES BROTANTES"
-99.18381396,19.27597862,"TLALPAN","LA MESA"
-99.17610747,19.27531428,"TLALPAN","PEDREGAL SANTA URSULA XITLA"
-99.17786144,19.28213162,"TLALPAN","SANTA URSULA XITLA"
-99.18818337,19.27135886,"TLALPAN","TEPETONGO"
-99.18775514,19.27309538,"TLALPAN","CUMBRES DE TEPETONGO"
-99.17974432,19.27596957,"TLALPAN","EL CONVENTO"
-99.18668457,19.27512251,"TLALPAN","TEXCALTENCO"
-99.18743398,19.27410987,"TLALPAN","TLAXACALTENGO (LA MESA)"
-99.19198729,19.27089986,"TLALPAN","LOMA BONITA"
-99.18915434,19.27431113,"TLALPAN","PEQUEÑA TEPEXIMILPA"
-99.19074291,19.27142395,"TLALPAN","SAN JUAN TEPEXIMILPA"
-99.19262256,19.27247521,"TLALPAN","TEPEXIMILPA SERVIMET"
-99.19245507,19.27007719,"TLALPAN","CUCHILLA TEPEXIMILPA"
-99.1935382,19.27108177,"TLALPAN","DIAMANTE"
-99.1827212,19.27973657,"TLALPAN","CANTERA"
-99.18585948,19.27299353,"TLALPAN","SANTISIMA TRINIDAD"
-99.18351664,19.27201217,"TLALPAN","TEMASTITITLA"
-99.17400075,19.27949042,"TLALPAN","UNIDAD HAB RES INSURGENTES SUR"
-99.16876192,19.27638782,"TLALPAN","BARRIO EL TRUENITO"
-99.17193435,19.27523102,"TLALPAN","TLALCOLIGIA"
-99.1781262,19.27216189,"TLALPAN","PEDREGAL DE LAS AGUILAS"
-99.17426714,19.26971271,"TLALPAN","LOS VOLCANES"
-99.17964194,19.26931629,"TLALPAN","EL MIRADOR I"
-99.18220624,19.27088798,"TLALPAN","EL MIRADOR 2DA SECC"
-99.18738952,19.26628851,"TLALPAN","EL MIRADOR 3RA SECC"
-99.1864881,19.25043647,"TLALPAN","TLALPUENTE"
-99.16037383,19.24690631,"TLALPAN","LA PALMA"
-99.17988329,19.22784193,"TLALPAN","MAGDALENA PETLACALCO"
-99.16255471,19.23304842,"TLALPAN","SAN MIGUEL XICALCO"
-99.15886279,19.20456735,"TLALPAN","LAS FLORES"
-99.14731923,19.19137237,"TLALPAN","LIBERTAD"
-99.15605262,19.21093924,"TLALPAN","LOS ANGELES"
-99.1539474,19.19413602,"TLALPAN","LOS ARCOS"
-99.16237317,19.21219816,"TLALPAN","OCOTLA"
-99.13247141,19.20138906,"TLALPAN","PEDREGAL DE AMINCO"
-99.15886317,19.20898641,"TLALPAN","SAN MIGUEL TEHUISCO"
-99.15932153,19.1755607,"TLALPAN","SAN MIGUEL TOPILEJO"
-99.1549741,19.20737937,"TLALPAN","SAN MIGUEL TOXIAC"
-99.13608932,19.19667343,"TLALPAN","SANTA CRUZ"
-99.18051953,19.13289206,"TLALPAN","ZONA RUSTICA"
-99.16935483,19.20856463,"TLALPAN","OCOTLA EL CHICO"
-99.14753028,19.19021503,"TLALPAN","IXTLAHUACA"
-99.14912831,19.19540381,"TLALPAN","LA GUADALUPANA"
-99.18044247,19.20807078,"TLALPAN","LA QUINTA"
-99.14658613,19.27657126,"TLALPAN","VALLE ESCONDIDO"
-99.14580763,19.28065689,"TLALPAN","COLINAS DEL BOSQUE"
-99.1523729,19.27717522,"TLALPAN","LAS TORTOLAS"
-99.15051715,19.28470995,"TLALPAN","ARENAL TEPEPAN"
-99.15681032,19.2801144,"TLALPAN","FRACC CLUB DE GOLF MEXICO"
-99.16215698,19.27797962,"TLALPAN","UNIDAD HAB ISSFAM"
-99.16036942,19.28324485,"TLALPAN","FRACC SAN BUENAVENTURA"
-99.16611653,19.27334227,"TLALPAN","CHIMALCOYOTL"
-99.1643709,19.27773025,"TLALPAN","VILLA TLALPAN"
-99.15978836,19.27432126,"TLALPAN","UNID HAB FOVISSSTE SAN PEDRO MARTIR"
-99.15741088,19.26934886,"TLALPAN","EJIDOS DE SN PEDRO MARTIR"
-99.14801206,19.27082008,"TLALPAN","VALLE DE TEPEPAN"
-99.15141855,19.26702013,"TLALPAN","FUENTES DE TEPEPAN"
-99.15401814,19.27087519,"TLALPAN","LA NOPALERA"
-99.16598853,19.2688805,"TLALPAN","SAN PEDRO MARTIR"
-99.15093834,19.25727794,"TLALPAN","VALLE VERDE"
-99.18686573,19.25823181,"TLALPAN","TLALMILLE"
-99.18105351,19.25922109,"TLALPAN","MIRADOR DEL VALLE"
-99.17786471,19.26445074,"TLALPAN","PARAJE TETENCO"
-99.18342781,19.25418989,"TLALPAN","MARIA ESTHER ZUNO DE ECHEVERRIA"
-99.22032572,19.24148743,"TLALPAN","SAN MIGUEL AJUSCO"
-99.18416967,19.21713085,"TLALPAN","LA VENTA"
-99.17826602,19.21577936,"TLALPAN","AMPL LA VENTA"
-99.18000498,19.21241667,"TLALPAN","JARDINES DE SAN JUAN"
-99.18759541,19.21358763,"TLALPAN","LA ESTACION"
-99.24777272,19.19981076,"TLALPAN","TECUENTITLA"
-99.19897175,19.21374645,"TLALPAN","TEQUIMILA"
-99.19764828,19.21534635,"TLALPAN","PRADOS AJUSCO"
-99.21258531,19.2183198,"TLALPAN","SANTO TOMAS AJUSCO"
-99.22710601,19.26891431,"TLALPAN","BELVEDERE"
-99.22799294,19.27503816,"TLALPAN","BELVEDERE DE ESLAVA"
-99.23254369,19.27162091,"TLALPAN","LOMAS DE CUILOTEPEC"
-99.24276483,19.26136714,"TLALPAN","EL ZACATON"
-99.23315103,19.268023,"TLALPAN","SAN NICOLAS II"
-99.23485144,19.27181671,"TLALPAN","VISTAS DEL PEDREGAL"
-99.24028265,19.26954222,"TLALPAN","BOSQUES DEL PEDREGAL"
-99.23008814,19.27182712,"TLALPAN","2 DE OCTUBRE"
-99.22609662,19.27297568,"TLALPAN","LOMAS ALTAS DE PADIERNA SUR"
-99.22003223,19.27181285,"TLALPAN","RINCON DEL MIRADOR I"
-99.22372605,19.26985532,"TLALPAN","RINCON DEL MIRADOR II"
-99.21993994,19.26970201,"TLALPAN","CHIMILLI"
-99.21635314,19.27015824,"TLALPAN","EJIDOS SAN ANDRES"
-99.17711737,19.12907373,"TLALPAN","PARRES EL GUARDA"
-99.09297779,19.41262727,"VENUSTIANO CARRANZA","IGNACIO ZARAGOZA"
-99.09398521,19.42072471,"VENUSTIANO CARRANZA","INDUSTRIAL PUERTO AEREO"
-99.09373573,19.41625419,"VENUSTIANO CARRANZA","VALENTIN GOMEZ FARIAS"
-99.08222584,19.40927596,"VENUSTIANO CARRANZA","PUEBLA"
-99.1226734,19.43051129,"VENUSTIANO CARRANZA","CENTRO"
-99.12016334,19.42664803,"VENUSTIANO CARRANZA","MORAZAN"
-99.1217107,19.42944835,"VENUSTIANO CARRANZA","UNIDAD CANDELARIA LOS PATOS"
-99.11743128,19.44749795,"VENUSTIANO CARRANZA","JANITZIO"
-99.11903434,19.45682055,"VENUSTIANO CARRANZA","VALLE GOMEZ"
-99.12309039,19.45391603,"VENUSTIANO CARRANZA","NICOLAS BRAVO"
-99.1187688,19.4527151,"VENUSTIANO CARRANZA","POPULAR RASTRO"
-99.12070248,19.4493672,"VENUSTIANO CARRANZA","EMILIO CARRANZA"
-99.11427926,19.44529324,"VENUSTIANO CARRANZA","MICHOACANA"
-99.11342419,19.44840654,"VENUSTIANO CARRANZA","AMPL MICHOACANA"
-99.11488419,19.44241502,"VENUSTIANO CARRANZA","AMPL 20 DE NOVIEMBRE"
-99.12025954,19.44295382,"VENUSTIANO CARRANZA","MORELOS"
-99.11811606,19.43743085,"VENUSTIANO CARRANZA","MORELOS II"
-99.1166068,19.43627915,"VENUSTIANO CARRANZA","PENITENCIARIA"
-99.11719227,19.4333386,"VENUSTIANO CARRANZA","10 DE MAYO"
-99.12012489,19.43371197,"VENUSTIANO CARRANZA","UNIDAD HAB EMILIANO ZAPATA"
-99.10910118,19.44429341,"VENUSTIANO CARRANZA","20 DE NOVIEMBRE"
-99.1096815,19.45030936,"VENUSTIANO CARRANZA","2DO TRAMO 20 DE NOVIEMBRE"
-99.10412752,19.44928206,"VENUSTIANO CARRANZA","20 DE NOVIEMBRE 5TO TRAMO"
-99.11246585,19.45271355,"VENUSTIANO CARRANZA","FELIPE ANGELES"
-99.10815116,19.43832815,"VENUSTIANO CARRANZA","AZTECA"
-99.10659946,19.44077422,"VENUSTIANO CARRANZA","TRES MOSQUETEROS"
-99.10467874,19.44420026,"VENUSTIANO CARRANZA","AMPL VENUSTIANO CARRANZA"
-99.11134844,19.43916033,"VENUSTIANO CARRANZA","VENUSTIANO CARRANZA"
-99.11277252,19.43594074,"VENUSTIANO CARRANZA","AMPL PENITENCIARIA"
-99.11016289,19.43567218,"VENUSTIANO CARRANZA","MADERO"
-99.1072444,19.43623815,"VENUSTIANO CARRANZA","PROGRESISTA"
-99.11306073,19.43323992,"VENUSTIANO CARRANZA","ESCUELA DE TIRO"
-99.1130615,19.42989381,"VENUSTIANO CARRANZA","7 DE JULIO"
-99.11008293,19.43062713,"VENUSTIANO CARRANZA","AMPL 7 DE JULIO"
-99.09735665,19.4421814,"VENUSTIANO CARRANZA","ROMERO RUBIO"
-99.09657713,19.44876375,"VENUSTIANO CARRANZA","SIMON BOLIVAR"
-99.10032557,19.4485788,"VENUSTIANO CARRANZA","AMPL SIMON BOLIVAR"
-99.09168719,19.44721852,"VENUSTIANO CARRANZA","AQUILES SERDAN"
-99.10123629,19.44540691,"VENUSTIANO CARRANZA","1RO DE MAYO"
-99.10276218,19.4422856,"VENUSTIANO CARRANZA","DAMIAN CARMONA"
-99.10411511,19.43833479,"VENUSTIANO CARRANZA","REVOLUCION"
-99.1069377,19.43579751,"VENUSTIANO CARRANZA","MIGUEL HIDALGO"
-99.10566884,19.42780409,"VENUSTIANO CARRANZA","MOCTEZUMA 1RA SECC"
-99.08193442,19.44461843,"VENUSTIANO CARRANZA","PENSADOR MEXICANO"
-99.08282856,19.43891705,"VENUSTIANO CARRANZA","PEÑON DE LOS BAÑOS"
-99.09673527,19.43249071,"VENUSTIANO CARRANZA","MOCTEZUMA 2DA SECC"
-99.09704602,19.42227145,"VENUSTIANO CARRANZA","SANTA CRUZ AVIACION"
-99.06352155,19.42514944,"VENUSTIANO CARRANZA","EL ARENAL 1RA SECC"
-99.06094877,19.42659139,"VENUSTIANO CARRANZA","FIVIPORT"
-99.05725451,19.42176217,"VENUSTIANO CARRANZA","CALLE 6 471"
-99.06338146,19.4219755,"VENUSTIANO CARRANZA","CUCHILLA PANTITLAN"
-99.06828769,19.42143769,"VENUSTIANO CARRANZA","FICAPRO C UNO 670"
-99.06604836,19.4225748,"VENUSTIANO CARRANZA","CALLE 2 98"
-99.0601525,19.42223106,"VENUSTIANO CARRANZA","CALLE 5 472"
-99.06926065,19.43492548,"VENUSTIANO CARRANZA","AEROPUERTO INTER B JUAREZ"
-99.06975008,19.42623213,"VENUSTIANO CARRANZA","CARACOL"
-99.05826987,19.43194433,"VENUSTIANO CARRANZA","EL ARENAL 4TA SECC"
-99.06075909,19.42874066,"VENUSTIANO CARRANZA","EL ARENAL PTO AEREO"
-99.06827164,19.42876787,"VENUSTIANO CARRANZA","AMPL CARACOL"
-99.05670262,19.42878367,"VENUSTIANO CARRANZA","EL ARENAL 3RA SECC"
-99.0715202,19.42165722,"VENUSTIANO CARRANZA","ADOLFO LOPEZ MATEOS"
-99.07355677,19.416413,"VENUSTIANO CARRANZA","AMPL ADOLFO LOPEZ MATEOS"
-99.05652697,19.42451445,"VENUSTIANO CARRANZA","EL ARENAL 2DA SECC"
-99.08888173,19.42062771,"VENUSTIANO CARRANZA","FEDERAL"
-99.08339452,19.41620632,"VENUSTIANO CARRANZA","BAHIA"
-99.08258584,19.41589986,"VENUSTIANO CARRANZA","CUATRO ARBOLES"
-99.08278552,19.41940266,"VENUSTIANO CARRANZA","SECRETARIA 21"
-99.07791339,19.41425214,"VENUSTIANO CARRANZA","AVIACION CIVIL"
-99.0759808,19.41213504,"VENUSTIANO CARRANZA","AMPL AVIACION CIVIL"
-99.12381183,19.40674038,"VENUSTIANO CARRANZA","JAMAICA"
-99.12388242,19.42034708,"VENUSTIANO CARRANZA","MERCED BALBUENA"
-99.12478646,19.41590174,"VENUSTIANO CARRANZA","LORENZO BOTURINI"
-99.12583648,19.41133647,"VENUSTIANO CARRANZA","ARTES GRAFICAS"
-99.12300941,19.4107854,"VENUSTIANO CARRANZA","SEVILLA"
-99.1174699,19.4085647,"VENUSTIANO CARRANZA","MAGDALENA MIXHUCA"
-99.12296273,19.41304157,"VENUSTIANO CARRANZA","AARON SAENZ"
-99.11244472,19.40712263,"VENUSTIANO CARRANZA","TRONCOSO"
-99.11225623,19.40643257,"VENUSTIANO CARRANZA","VIADUCTO TRONCOSO"
-99.10697045,19.41583566,"VENUSTIANO CARRANZA","JARDIN BALBUENA"
-99.09868657,19.40974988,"VENUSTIANO CARRANZA","PINO"
-99.11875409,19.43867246,"VENUSTIANO CARRANZA","MORELOS I"
-99.1196456,19.43960919,"VENUSTIANO CARRANZA","MORELOS III"
-99.11103665,19.41907585,"VENUSTIANO CARRANZA","KENNEDY"
-99.1190667,19.41887052,"VENUSTIANO CARRANZA","DEL PARQUE"
-99.11646331,19.42574293,"VENUSTIANO CARRANZA","AERONAUTICA MILITAR"
-99.11657747,19.41537595,"VENUSTIANO CARRANZA","24 DE ABRIL"
-99.11869243,19.41277248,"VENUSTIANO CARRANZA","ALVARO OBREGON"
-99.1062776,19.26636445,"XOCHIMILCO","SAN JUAN CENTRO"
-99.10413191,19.26928513,"XOCHIMILCO","LA CONCEPCION TLACOAPA"
-99.10701198,19.26194657,"XOCHIMILCO","SAN ANTONIO"
-99.12506546,19.28014778,"XOCHIMILCO","BOSQUES DEL SUR"
-99.12917362,19.28051036,"XOCHIMILCO","BOSQUES RES DEL SUR"
-99.1309507,19.27650932,"XOCHIMILCO","BOSQUES RESIDENCIAL CIPRES"
-99.13236372,19.27970332,"XOCHIMILCO","BOSQUES RESIDENCIAL SUR"
-99.12312469,19.2770131,"XOCHIMILCO","EJIDOS DE TEPEPAN"
-99.12475082,19.272485,"XOCHIMILCO","LAS PERITAS"
-99.1267024,19.27364176,"XOCHIMILCO","MISIONES DE LA NORIA"
-99.12224617,19.27428483,"XOCHIMILCO","PASEOS DEL SUR"
-99.12632181,19.27679518,"XOCHIMILCO","RESIDENCIAL ALDAMA"
-99.12739308,19.28352115,"XOCHIMILCO","SAN BARTOLO EL CHICO"
-99.13013865,19.27739875,"XOCHIMILCO","ALDAMA"
-99.12358037,19.27308407,"XOCHIMILCO","ARCOS DEL SUR"
-99.132561,19.27404338,"XOCHIMILCO","SAN JUAN TEPEPAN"
-99.13990061,19.27283377,"XOCHIMILCO","SANTA MARIA TEPEPAN"
-99.13424553,19.26628584,"XOCHIMILCO","TEPEPAN"
-99.13029905,19.2644934,"XOCHIMILCO","AMPL TEPEPAN"
-99.12876163,19.26520697,"XOCHIMILCO","EL ENCANTO"
-99.12011025,19.26235981,"XOCHIMILCO","HUICHAPAN"
-99.11147699,19.27317422,"XOCHIMILCO","INFONAVIT DIVISION DEL NORTE"
-99.12229509,19.26577467,"XOCHIMILCO","LA ENRAMADA"
-99.12697862,19.26608263,"XOCHIMILCO","LA GALVIA"
-99.12508749,19.26353691,"XOCHIMILCO","LA NORIA"
-99.12139961,19.26949172,"XOCHIMILCO","POTRERO DE SAN BERNARDINO"
-99.1217679,19.26417231,"XOCHIMILCO","VILLA DE LA NORIA"
-99.12583975,19.26717088,"XOCHIMILCO","VILLA XOCHIMILCO"
-99.1270227,19.26338193,"XOCHIMILCO","ACUEDUCTO XOCHIMILCO"
-99.12700624,19.26472069,"XOCHIMILCO","CANTAROS"
-99.11228554,19.28061002,"XOCHIMILCO","BARRIO 18"
-99.10398708,19.2884413,"XOCHIMILCO","PISTA OLIMPICA VIRGILIO URIBE (CANAL DE CUEMANCO)"
-99.11087617,19.28674306,"XOCHIMILCO","VASO DE REGULACION"
-99.11082695,19.28307325,"XOCHIMILCO","ANAHUAC"
-99.10598886,19.28751303,"XOCHIMILCO","AZTLAN LOS APACHES"
-99.11975207,19.28240935,"XOCHIMILCO","SAN LORENZO LA CEBADA"
-99.07613967,19.27602844,"XOCHIMILCO","LA CIENEGA CHICA"
-99.09610575,19.30119268,"XOCHIMILCO","PARQUE ECOLOGICO DE XOCHIMILCO"
-99.11373163,19.26850693,"XOCHIMILCO","SAN MARCOS NORTE"
-99.11167523,19.27753262,"XOCHIMILCO","TOLTENCO"
-99.1122571,19.2710433,"XOCHIMILCO","AMPL SAN MARCOS NORTE"
-99.11666915,19.27133021,"XOCHIMILCO","DIVISION DEL NORTE"
-99.10165654,19.26956567,"XOCHIMILCO","LA ASUNCION"
-99.09530984,19.26580799,"XOCHIMILCO","SAN LORENZO"
-99.1209531,19.25776731,"XOCHIMILCO","RESIDENCIAL SANTIAGO"
-99.11958438,19.26045697,"XOCHIMILCO","RINCONADA DEL SUR"
-99.11086678,19.26186496,"XOCHIMILCO","SAN MARCOS"
-99.11956279,19.26606891,"XOCHIMILCO","TIERRA NUEVA"
-99.11555875,19.25849291,"XOCHIMILCO","FRACC JARDINES DEL SUR"
-99.11589105,19.25466222,"XOCHIMILCO","REDENCION"
-99.11519958,19.25160077,"XOCHIMILCO","ARCADA"
-99.11074297,19.25017236,"XOCHIMILCO","UNIDAD HAB CORPORACION XOCHIMILCO"
-99.13792611,19.26098356,"XOCHIMILCO","LOS MORALES"
-99.12903987,19.25683223,"XOCHIMILCO","EJIDO SANTA CRUZ XOCHITEPEC"
-99.13137268,19.26187302,"XOCHIMILCO","EL MIRADOR"
-99.10182101,19.26453019,"XOCHIMILCO","GUADALUPITA"
-99.10050435,19.26641352,"XOCHIMILCO","LA GUADALUPITA CENTRO"
-99.10223212,19.26265665,"XOCHIMILCO","SANTA CRUCITA"
-99.10253103,19.26009397,"XOCHIMILCO","BELEN"
-99.10450995,19.26262923,"XOCHIMILCO","EL ROSARIO"
-99.09973192,19.26335313,"XOCHIMILCO","SAN DIEGO"
-99.09682561,19.26216283,"XOCHIMILCO","SAN ESTEBAN"
-99.09646869,19.26340986,"XOCHIMILCO","LA SANTISIMA"
-99.09843095,19.26011413,"XOCHIMILCO","SAN CRISTOBAL"
-99.10485904,19.24612498,"XOCHIMILCO","TABLAS DE SAN LORENZO"
-99.10104976,19.25250549,"XOCHIMILCO","XALTOCAN"
-99.08723176,19.25650068,"XOCHIMILCO","CALTONGO"
-99.10827173,19.25559404,"XOCHIMILCO","SAN PEDRO"
-99.10622604,19.24740635,"XOCHIMILCO","INFONAVIT NATIVITAS"
-99.11611636,19.24788319,"XOCHIMILCO","CANAL 11"
-99.11823212,19.25058638,"XOCHIMILCO","HACIENDA SAN PABLO"
-99.12683331,19.24763692,"XOCHIMILCO","SANTIAGO TEPALCATLALPAN"
-99.13713312,19.25056671,"XOCHIMILCO","ACOCA"
-99.1160525,19.25129634,"XOCHIMILCO","ACUEDUCTO SIGLO 21"
-99.12065816,19.25511961,"XOCHIMILCO","LA CONCHA"
-99.12377104,19.2411832,"XOCHIMILCO","SAN JOSE ZACATEPEC"
-99.14541936,19.22055265,"XOCHIMILCO","TEPETITLA"
-99.1399592,19.23846152,"XOCHIMILCO","TLAXOPAN 1RA Y 2DA SECC"
-99.14090954,19.2450493,"XOCHIMILCO","VALLE VERDE"
-99.14409048,19.24208261,"XOCHIMILCO","DOLORES TLALI"
-99.15224607,19.23982414,"XOCHIMILCO","PLAN DE AYALA"
-99.10346092,19.24547798,"XOCHIMILCO","XOCHIMILCO"
-99.11326365,19.24147127,"XOCHIMILCO","SAN LUCAS XOCHIMANCA"
-99.10673498,19.2450725,"XOCHIMILCO","UNIDAD HAB NATIVITAS"
-99.11917213,19.24296276,"XOCHIMILCO","LA CAÑADA"
-99.10492361,19.23895226,"XOCHIMILCO","ORIENTE"
-99.11327954,19.24824821,"XOCHIMILCO","LORETO Y PEÑA POBRE"
-99.09830048,19.2440007,"XOCHIMILCO","SAN LORENZO ATEMOAYA"
-99.09694916,19.2428883,"XOCHIMILCO","DIF"
-99.09774833,19.24298802,"XOCHIMILCO","MANANTIALES"
-99.09748696,19.24649581,"XOCHIMILCO","LOMAS DE TONALCO"
-99.09038204,19.24949073,"XOCHIMILCO","SAN JERONIMO"
-99.0819693,19.24005102,"XOCHIMILCO","JAZMIN"
-99.08369682,19.24456549,"XOCHIMILCO","RANCHO TEJOMULCO"
-99.08582789,19.24516227,"XOCHIMILCO","TEJOMULCO EL BAJO"
-99.08755812,19.24925289,"XOCHIMILCO","XOCHIPILLI"
-99.08333123,19.24832497,"XOCHIMILCO","AÑO DE JUAREZ"
-99.09111845,19.24453816,"XOCHIMILCO","PUEBLO NATIVITAS"
-99.0854729,19.24036581,"XOCHIMILCO","TEJOMULCO EL ALTO"
-99.08733231,19.2381986,"XOCHIMILCO","ALCANFORES"
-99.08565372,19.23387146,"XOCHIMILCO","AMPL NATIVITAS LA JOYA"
-99.09560115,19.23873951,"XOCHIMILCO","LOMAS DE NATIVITAS"
-99.09803905,19.23757127,"XOCHIMILCO","TELONCOCHABACANO"
